,Win_team,Team_1_pitcher_WHIP,Team_1_pitcher_piAn,Team_1_pitcher_piHom,Team_1_pitcher_sam,Team_1_pitcher_ball,Team_1_pitcher_ja,Team_1_pitcher_war,Team_2_pitcher_WHIP,Team_2_pitcher_piAn,Team_2_pitcher_piHom,Team_2_pitcher_sam,Team_2_pitcher_ball,Team_2_pitcher_ja,Team_2_pitcher_war,Team_1_hitter_hit,Team_1_hitter_homrun,Team_1_hitter_sam,Team_1_hitter_ball,Team_1_hitter_deg,Team_1_hitter_ta,Team_1_hitter_chul,Team_1_hitter_do,Team_1_hitter_war,Team_1_hitter_ops,Team_2_hitter_hit,Team_2_hitter_homrun,Team_2_hitter_sam,Team_2_hitter_ball,Team_2_hitter_deg,Team_2_hitter_ta,Team_2_hitter_chul,Team_2_hitter_do,Team_2_hitter_war,Team_2_hitter_ops
10,1,1.49,0.2276214833759591,0.02557544757033248,0.686046511627907,0.4534883720930232,4.1860465116279055,0.67,1.36,0.2375,0.010714285714285714,0.7043343653250774,0.3328173374613003,3.8312693498452015,1.75,0.2843333333333333,0.024977918983236005,0.1853503101532453,0.007300494662407494,0.12497343837501665,0.13603169146109234,0.28859834399720785,0.4909547152194211,0.4909547152194211,0.4909547152194211,0.26977777777777784,0.030241512690019682,0.19111433294939634,0.018961014409893208,0.12929676537141632,0.13364778199872007,0.27965626746812433,0.4746031746031746,1.8511111111111112,0.7604444444444445
11,1,1.47,0.2461139896373057,0.012953367875647671,0.963302752293578,0.3899082568807339,5.779816513761468,-0.0,1.23,0.20224719101123595,0.0149812734082397,0.9646302250803858,0.3697749196141479,4.77491961414791,0.83,0.2501111111111111,0.02654863071489332,0.18933825036188026,0.013688307150951644,0.11625764974379653,0.1247575951178978,0.2564084381008611,0.5554218581100301,0.5554218581100301,0.5554218581100301,0.2563333333333333,0.01920556326048673,0.19347166488877396,0.012119513502164624,0.12390321199525395,0.12046363713219882,0.2635031100024553,0.4649122807017544,1.4722222222222219,0.6975555555555556
12,0,2.04,0.3414634146341464,0.024390243902439025,0.4938271604938272,0.3703703703703704,13.333333333333336,-0.51,1.77,0.2977777777777777,0.031111111111111117,0.7676348547717842,0.3941908713692946,5.788381742738589,0.08,0.2454456304619226,0.01841204468138103,0.2131147203240209,0.012123023649302912,inf,0.11142582284476037,0.2523582383802193,0.6566615459952629,0.6566615459952629,0.6566615459952629,0.2441111111111111,0.01903820430491368,0.2057493212648482,0.0155433416029571,0.11756886172217207,0.11887796606325535,0.25500247434143164,0.5462962962962963,1.2977777777777777,0.6797777777777777
13,0,1.47,0.21428571428571427,0.025510204081632654,0.8163265306122449,0.5215419501133787,5.0,0.14,1.37,0.2526964560862866,0.023112480739599383,0.7847082494969819,0.2682763246143528,4.346076458752515,2.07,0.26122222222222224,0.021218087090450213,0.20345485807328506,0.014413702477628397,0.10976747292451446,0.13000575324474622,0.26915015654758234,0.4559433621933622,0.4559433621933622,0.4559433621933622,0.2473212376383453,0.02333773808040163,0.1976847949032855,0.015714809957042386,inf,0.12648862371144998,0.2570021526737386,0.6222845996989755,1.9533333333333327,0.6822268331720182
14,1,1.28,0.2477477477477477,0.007507507507507507,0.6683640992998091,0.22915340547422025,3.3800127307447485,3.07,1.19,0.2222222222222222,0.010101010101010102,0.9479077711357814,0.2561912894961572,3.612297181895817,2.58,0.2725555555555556,0.022589886446045083,0.2009356380865072,0.0128374207044557,0.15431136642681534,0.14983161124654168,0.2804627244916124,0.5065065065065064,0.5065065065065064,0.5065065065065064,0.27811111111111114,0.01871562993872948,0.16244078368679196,0.01401715162610216,0.15619318761507273,0.14329299852416966,0.2859103679484723,0.6724673202614379,3.0644444444444443,0.7593333333333333
15,1,1.59,0.2596439169139466,0.02373887240356083,0.6058588548601864,0.4327563249001332,4.973368841544609,0.58,1.7,0.2671009771986971,0.02280130293159609,0.6959152798789713,0.4689863842662633,5.310136157337368,0.21,0.2673345193508115,0.02331591565810993,0.20854407177779344,0.009141996348308387,inf,0.12879759452066847,0.2723565713176717,0.32254872019886704,0.32254872019886704,0.32254872019886704,0.26888888888888896,0.02576172512648404,0.1852122355327349,0.019725894598153684,0.12763945516405206,0.1265969151647776,0.2791805864746555,0.4931216931216931,1.4666666666666668,0.7372222222222222
16,0,2.24,0.2268041237113402,0.010309278350515464,1.1325966850828728,1.0497237569060769,7.458563535911603,-1.04,1.64,0.2578947368421053,0.021052631578947368,0.8713029576338929,0.4636290967226219,4.9640287769784175,1.2,0.25866666666666666,0.024151485844630168,0.1837398065913935,0.0172495607122052,0.1271328756727859,0.11944251991034945,0.2684718121274254,0.6526440803322524,0.6526440803322524,0.6526440803322524,0.241,0.01981901093275793,0.2323049098984896,0.013197864580515702,0.11579847624345935,0.11282284125610882,0.24876780583833616,0.3538011695906433,1.322222222222222,0.6566666666666667
17,1,1.75,0.2307692307692308,0.02884615384615385,1.176470588235294,0.6787330316742081,4.886877828054297,0.16,1.52,0.2630853994490358,0.02341597796143251,0.8303030303030303,0.3575757575757576,4.745454545454545,1.68,0.24277896379525596,0.01756140893303168,0.2219687178663458,0.012282199500416188,inf,0.10785773696620517,0.24999867034398254,0.6685323911994414,0.6685323911994414,0.6685323911994414,0.2441111111111111,0.01903820430491368,0.2057493212648482,0.0155433416029571,0.11756886172217207,0.11887796606325535,0.25500247434143164,0.5462962962962963,1.2977777777777777,0.6797777777777777
18,1,1.52,0.21631205673758866,0.010638297872340424,0.7096774193548387,0.532258064516129,5.225806451612904,-0.35,1.5,0.2441679626749612,0.01866251944012442,0.6944444444444444,0.4097222222222222,3.875,2.08,0.26122222222222224,0.021218087090450213,0.20345485807328506,0.014413702477628397,0.10976747292451446,0.13000575324474622,0.26915015654758234,0.4559433621933622,0.4559433621933622,0.4559433621933622,0.2370990154161231,0.02877491957392115,0.2377514053924312,0.01519316154807003,inf,0.13186561500393426,0.24640072555855,0.5389512663656422,1.877777777777777,0.6712268331720181
19,1,1.51,0.25140712945590993,0.01876172607879925,0.6710310965630114,0.41734860883797054,4.492635024549919,0.76,1.28,0.2471098265895953,0.011560693641618495,0.3853100541842264,0.2528597230583985,3.2510535821794098,3.52,0.2807777777777777,0.023539935783191197,0.1731814960387055,0.013884341106214814,0.15297672855157682,0.1512502936997069,0.2889625516310954,0.562062062062062,0.562062062062062,0.562062062062062,0.2602234082397004,0.019430334872664608,0.18098121160574412,0.013253731586967498,inf,0.13779298973588155,0.2676063378590852,0.6065940049794459,2.8366666666666664,0.7142724094881399
20,0,1.51,0.24556962025316456,0.020253164556962026,0.9080590238365496,0.4086265607264473,5.209988649262202,-0.02,1.28,0.2138728323699422,0.00722543352601156,0.5518087063151441,0.3740036787247088,3.641937461679951,3.01,0.27944444444444444,0.021449135305293937,0.18122844241582264,0.012830155991308635,0.14563257225106374,0.145803670606025,0.2868831014174445,0.562062062062062,0.562062062062062,0.562062062062062,0.27811111111111114,0.01871562993872948,0.16244078368679196,0.01401715162610216,0.15619318761507273,0.14329299852416966,0.2859103679484723,0.6724673202614379,3.0644444444444443,0.7593333333333333
21,1,1.43,0.2479452054794521,0.021917808219178082,0.7376561570493754,0.3509815585960738,4.1225461035098165,1.43,1.13,0.22184300341296928,0.03924914675767918,0.6875,0.22916666666666666,3.875,2.87,0.2404444444444445,0.016965030205814382,0.23258386746545234,0.010958093758861786,0.10270119612139557,0.12624002579480825,0.24600200839943415,0.4559433621933622,0.4559433621933622,0.4559433621933622,0.23709901541612305,0.02877491957392115,0.2377514053924312,0.01519316154807003,inf,0.13186561500393426,0.24640072555855,0.5389512663656422,1.877777777777777,0.6712268331720183
22,1,1.96,0.2712765957446808,0.0425531914893617,0.7086614173228346,0.6299212598425197,8.031496062992126,-0.99,1.63,0.17391304347826084,0.029891304347826088,0.6194690265486726,0.8217446270543616,5.575221238938052,-0.08,0.2552234082397004,0.01925611564309905,0.2234153739187922,0.014789690315969582,inf,0.11826802639284625,0.26375424977623063,0.6249155142492312,0.6249155142492312,0.6249155142492312,0.2441111111111111,0.01903820430491368,0.2057493212648482,0.0155433416029571,0.11756886172217212,0.11887796606325535,0.2550024743414316,0.5462962962962963,1.2977777777777777,0.6797777777777778
23,0,1.53,0.2656903765690377,0.02092050209205021,0.8380414312617702,0.3389830508474576,4.830508474576272,0.32,9.0,0.0,0.0,0.0,30.0,270.0,-0.23,0.2606666666666666,0.0260565529670886,0.191259183675988,0.016810386359987373,0.12208830541082433,0.1293002036810767,0.2703379089935222,0.5666225749559082,0.5666225749559082,0.5666225749559082,0.2565555555555556,0.01807403744303864,0.19211806391089206,0.011019910371329841,0.12391269985257555,0.10612036882626763,0.26268766243970365,0.4649122807017544,1.3977777777777776,0.6858888888888891
24,1,1.43,0.2340425531914893,0.010638297872340424,0.6935975609756098,0.426829268292683,3.772865853658537,2.3,1.18,0.2322033898305085,0.015254237288135594,0.6562054208273895,0.20684736091298148,3.1455064194008564,3.86,0.2841111111111111,0.025830433902247086,0.19012939414486896,0.005905858310634713,0.12410506838598105,0.13635854982775186,0.2867820032166528,0.5133312584292976,0.5133312584292976,0.5133312584292976,0.25800118601747823,0.02218660142028214,0.1891521213759356,0.015027937213883343,inf,0.11537105200622395,0.2651448374643884,0.4548082906937317,1.4322222222222225,0.6933835205992509
25,1,1.41,0.24146649810366624,0.012642225031605562,0.7734806629834254,0.35911602209944754,3.878453038674033,4.1,1.16,0.22411533420707733,0.009174311926605505,0.7405405405405405,0.23243243243243245,2.918918918918919,3.39,0.2563333333333333,0.01920556326048673,0.19347166488877396,0.012119513502164624,0.12390321199525395,0.12046363713219882,0.2635031100024553,0.4649122807017544,0.4649122807017544,0.4649122807017544,0.2641111111111111,0.021055286927650043,0.20304785766628464,0.015431203495129412,0.11684928000632155,0.12723815047714346,0.27244575984318564,0.4478788460643299,2.308888888888889,0.7055555555555557
26,0,1.24,0.2519083969465649,0.01653944020356234,0.9468700683850604,0.1998947922146239,2.5092056812204104,6.38,1.23,0.22122571001494767,0.007473841554559044,0.8222643896268185,0.290955091714105,2.9601518026565468,3.67,0.2473212376383453,0.02333773808040163,0.1976847949032855,0.015714809957042386,inf,0.12648862371144998,0.2570021526737386,0.6222845996989755,0.6222845996989755,0.6222845996989755,0.2711111111111111,0.021088384944543574,0.19794735568646005,0.012469405630558277,0.14269681069461254,0.15089149465936633,0.2788310427906733,0.4694694694694694,2.9066666666666667,0.7478888888888888
27,1,1.07,0.22571819425444606,0.008207934336525308,0.8849077090119436,0.17915309446254074,2.2964169381107493,7.41,1.17,0.2013157894736842,0.02368421052631579,0.7336956521739131,0.3423913043478261,3.6195652173913038,3.58,0.2451111111111111,0.019095522983007398,0.20925722436418376,0.01526133370673601,0.11018850873082492,0.1157277315152246,0.2559343739830087,0.5401234567901234,0.5401234567901234,0.5401234567901234,0.2841111111111111,0.025830433902247086,0.19012939414486893,0.0059058583106347115,0.12410506838598108,0.13635854982775186,0.2867820032166528,0.5133312584292976,2.601111111111112,0.7545555555555555
28,1,1.44,0.2392638036809816,0.018404907975460124,0.6693989071038251,0.3825136612021858,4.795081967213116,0.07,1.27,0.2358024691358025,0.009876543209876543,0.702758979698074,0.2811035918792296,3.5137948984903686,4.18,0.24400118601747814,0.019539539386246918,0.21195533278067955,0.014231089673740784,inf,0.1016101499311456,0.24927652800993655,0.4839088197942607,0.4839088197942607,0.4839088197942607,0.2685555555555556,0.01939175084521834,0.21016595129084528,0.016875861677855566,0.12579968435090028,0.1233901062317768,0.2781845915259101,0.6922412623562049,1.7855555555555556,0.7155555555555556
29,0,1.0,0.21345407503234154,0.01681759379042691,0.9732234809474768,0.14933058702368693,2.502574665293512,6.83,1.65,0.232421875,0.025390625,0.8920606601248885,0.5887600356824264,5.057983942908118,0.75,0.27811111111111114,0.01871562993872948,0.16244078368679196,0.01401715162610216,0.15619318761507273,0.14329299852416966,0.2859103679484723,0.6724673202614379,0.6724673202614379,0.6724673202614379,0.2627777777777778,0.026866901773017003,0.18221349762144134,0.017474963691150973,0.12713427129675456,0.1372418905616037,0.2729385002598272,0.5637551914433635,1.97,0.743
30,0,1.7,0.2618556701030928,0.026804123711340205,0.9108716944172379,0.4603330068560235,5.729676787463273,-0.35,1.14,0.21954484605087016,0.009370816599732264,0.6996113270405331,0.2276513048306497,2.5485841199333703,3.97,0.2563333333333333,0.01920556326048673,0.19347166488877396,0.012119513502164624,0.12390321199525395,0.12046363713219882,0.2635031100024553,0.4649122807017544,0.4649122807017544,0.4649122807017544,0.2636666666666667,0.01817772605486244,0.19945770610477276,0.01277938700083082,0.11282531846446026,0.12306731909867485,0.2701930599160671,0.4706061187916026,2.014444444444445,0.6926666666666667
31,1,1.17,0.22503725782414308,0.002980625931445604,0.8969696969696971,0.2545454545454545,2.6181818181818186,5.91,1.13,0.2225201072386059,0.012064343163538872,0.7785753727222529,0.21535063500828272,3.1308669243511877,4.21,0.24665457097167864,0.024819219561883116,0.20335408624186815,0.015446510161183537,inf,0.1241166979799442,0.2558895679404642,0.5482105256249015,0.5482105256249015,0.5482105256249015,0.28400000000000003,0.02144913530529394,0.17732189895552666,0.011834738667290907,0.15892984518322514,0.14294888884657794,0.2902674732616543,0.6586804195499849,3.2444444444444445,0.7682222222222221
32,1,1.55,0.2507002801120448,0.01680672268907563,0.7903331156107121,0.3788373612018289,5.5258001306335744,-0.46,1.25,0.2610497237569061,0.02071823204419889,0.5807200929152149,0.15679442508710806,4.024390243902439,2.74,0.2451111111111111,0.019095522983007398,0.2092572243641838,0.01526133370673601,0.11018850873082492,0.1157277315152246,0.2559343739830087,0.5401234567901234,0.5401234567901234,0.5401234567901234,0.2841111111111111,0.025830433902247086,0.19012939414486893,0.0059058583106347115,0.12410506838598108,0.13635854982775186,0.2867820032166528,0.5133312584292976,2.601111111111112,0.7545555555555555
33,1,1.18,0.2243502051983584,0.01778385772913817,0.6719367588932806,0.2540937323546019,3.0491247882552237,4.7,1.31,0.22563417890520696,0.018691588785046728,0.7566346696781479,0.3557312252964427,3.5064935064935066,4.45,0.2521122971285893,0.020499595946611875,0.1918577728592218,0.023516819312033047,inf,0.11055512314553008,0.26506315197299896,0.512215698101139,0.512215698101139,0.512215698101139,0.2685555555555556,0.01939175084521834,0.21016595129084528,0.016875861677855566,0.12579968435090028,0.1233901062317768,0.2781845915259101,0.6922412623562049,1.7855555555555556,0.7155555555555556
34,0,1.44,0.25806451612903225,0.02304147465437788,0.6887238352464551,0.3038487508440243,4.0715732613099265,1.32,1.36,0.23338257016248154,0.025110782865583457,0.5222929936305732,0.35668789808917195,4.24203821656051,2.06,0.26611111111111113,0.017707819407109422,0.18053835695277407,0.014963510296038063,0.14971001620739496,0.13555006395196678,0.2755363008058462,0.583578431372549,0.583578431372549,0.583578431372549,0.25111111111111106,0.0199997791505506,0.17787749522060753,0.014462125297651146,0.12896450462305892,0.10815613786125557,0.25737276748577664,0.5679879956761676,1.2755555555555556,0.6881111111111111
35,1,1.23,0.20224719101123595,0.0149812734082397,0.9646302250803858,0.3697749196141479,4.77491961414791,0.83,1.47,0.21428571428571427,0.025510204081632654,0.8163265306122449,0.5215419501133787,5.0,0.14,0.2563333333333333,0.01920556326048673,0.19347166488877396,0.012119513502164624,0.12390321199525395,0.12046363713219882,0.2635031100024553,0.4649122807017544,0.4649122807017544,0.4649122807017544,0.26122222222222224,0.021218087090450213,0.20345485807328506,0.014413702477628397,0.10976747292451446,0.13000575324474622,0.26915015654758234,0.4559433621933622,1.9044444444444448,0.698
36,0,1.37,0.2526964560862866,0.023112480739599383,0.7847082494969819,0.2682763246143528,4.346076458752515,2.07,1.28,0.2477477477477477,0.007507507507507507,0.6683640992998091,0.22915340547422025,3.3800127307447485,3.07,0.22409901541612307,0.01603122167217525,0.2063304068233811,0.018338563433560686,inf,0.106608960888194,0.2350634001270619,0.5852475626619386,0.5852475626619386,0.5852475626619386,0.2733333333333333,0.02209693434018975,0.20182639182356074,0.015157577673569029,0.1430381658746774,0.15714450091237253,0.28335691936379404,0.3953953953953955,2.983333333333334,0.7542222222222222
37,0,1.68,0.2641509433962264,0.03773584905660377,0.990990990990991,0.4504504504504505,6.486486486486488,0.02,1.6,0.2509505703422053,0.019011406844106463,0.456140350877193,0.43859649122807015,5.052631578947368,-0.17,0.2513333333333333,0.020423544231347363,0.2119916570039949,0.012231785233960443,0.11298288677420695,0.11147621904658064,0.2590630437783451,0.5401234567901234,0.5401234567901234,0.5401234567901234,0.2687777777777778,0.023699535880938108,0.19450534543862846,0.008074808082324211,0.11649471830987755,0.12387757570294207,0.2736920609964759,0.5133312584292976,2.415555555555556,0.7151111111111111
38,0,1.36,0.2375,0.010714285714285714,0.7043343653250774,0.3328173374613003,3.8312693498452015,1.75,1.62,0.25396825396825395,0.01904761904761905,0.6764705882352942,0.4411764705882353,6.75,-1.24,0.2711111111111111,0.029334971912789245,0.1835990243834412,0.01884769681273941,0.13016268285910104,0.1333997661257042,0.28029239978364595,0.456084656084656,0.456084656084656,0.456084656084656,0.25633333333333336,0.015626523469815547,0.229032789635824,0.011545505292202544,0.11510184289688638,0.11125584281177296,0.26276209919169324,0.6480817181966607,1.0666666666666669,0.6693333333333334
39,0,1.19,0.2222222222222222,0.010101010101010102,0.9479077711357814,0.2561912894961572,3.612297181895817,2.58,1.47,0.2461139896373057,0.012953367875647671,0.963302752293578,0.3899082568807339,5.779816513761468,-0.0,0.27388888888888885,0.01777995742410959,0.17012279063653346,0.012858578865698736,0.15407775410375826,0.1429455114489938,0.2805619976635392,0.6830349531116794,0.6830349531116794,0.6830349531116794,0.2492222222222222,0.02670550161161684,0.1736561890641328,0.015728561944749232,0.13446447862696187,0.12879278211249526,0.257978103220562,0.6179879956761678,1.6311111111111112,0.7097777777777778
40,1,1.49,0.2276214833759591,0.02557544757033248,0.686046511627907,0.4534883720930232,4.1860465116279055,0.67,1.28,0.2471098265895953,0.011560693641618495,0.3853100541842264,0.2528597230583985,3.2510535821794098,3.52,0.2841111111111111,0.025830433902247086,0.19012939414486893,0.0059058583106347115,0.12410506838598108,0.13635854982775186,0.2867820032166529,0.5133312584292976,0.5133312584292976,0.5133312584292976,0.2781111111111111,0.018715629938729474,0.16244078368679196,0.01401715162610216,0.15619318761507273,0.14329299852416966,0.28591036794847235,0.6724673202614379,3.0644444444444443,0.7593333333333333
41,0,1.64,0.2578947368421053,0.021052631578947368,0.8713029576338929,0.4636290967226219,4.9640287769784175,1.2,1.5,0.2441679626749612,0.01866251944012442,0.6944444444444444,0.4097222222222222,3.875,2.08,0.2563333333333333,0.01920556326048673,0.19347166488877396,0.012119513502164624,0.12390321199525395,0.12046363713219882,0.2635031100024553,0.4649122807017544,0.4649122807017544,0.4649122807017544,0.27055555555555555,0.0231743096852955,0.17710042144063676,0.015160938909890575,0.13232888382880068,0.13348770560255374,0.2799579151281113,0.6838519856017204,2.2044444444444444,0.7335555555555556
42,1,1.52,0.21631205673758866,0.010638297872340424,0.7096774193548387,0.532258064516129,5.225806451612904,-0.35,1.48,0.2851711026615969,0.026615969581749048,0.8648194794290512,0.2267002518891688,5.440806045340049,0.14,0.255,0.016141944958470513,0.201097965264644,0.013399104236475409,0.12190484070377318,0.12025363661006146,0.2617128685132794,0.536751443001443,0.536751443001443,0.536751443001443,0.26522222222222225,0.015852116050456395,0.21520955108424006,0.016556838799357706,0.12437167718048132,0.10477031060897328,0.27479729437551026,0.6181671882821308,1.5122222222222224,0.6958888888888889
43,0,1.52,0.2630853994490358,0.02341597796143251,0.8303030303030303,0.3575757575757576,4.745454545454545,1.68,2.24,0.2268041237113402,0.010309278350515464,1.1325966850828728,1.0497237569060769,7.458563535911603,-1.04,0.2441111111111111,0.01903820430491368,0.20574932126484824,0.0155433416029571,0.11756886172217207,0.11887796606325535,0.2550024743414316,0.5462962962962963,0.5462962962962963,0.5462962962962963,0.2627777777777778,0.026866901773017,0.18221349762144132,0.017474963691150976,0.12713427129675453,0.1372418905616037,0.2729385002598272,0.5637551914433634,1.97,0.7429999999999999
44,0,1.51,0.25140712945590993,0.01876172607879925,0.6710310965630114,0.41734860883797054,4.492635024549919,0.76,1.7,0.2671009771986971,0.02280130293159609,0.6959152798789713,0.4689863842662633,5.310136157337368,0.21,0.2757777777777777,0.015052281462203538,0.17413465508009984,0.012174706635142434,0.13421613789556133,0.13911642780767106,0.2828795756409382,0.5620620620620621,0.5620620620620621,0.5620620620620621,0.2624444444444445,0.02784354760257299,0.1782298968666627,0.014373423882090638,0.13008811164359024,0.13332519491019335,0.2678568523162513,0.456084656084656,1.7822222222222222,0.7272222222222223
45,1,1.59,0.2596439169139466,0.02373887240356083,0.6058588548601864,0.4327563249001332,4.973368841544609,0.58,1.28,0.2138728323699422,0.00722543352601156,0.5518087063151441,0.3740036787247088,3.641937461679951,3.01,0.2843333333333333,0.024977918983236005,0.18535031015324527,0.007300494662407494,0.12497343837501665,0.13603169146109234,0.28859834399720785,0.4909547152194211,0.4909547152194211,0.4909547152194211,0.2876666666666666,0.01683239076735471,0.14715652374519966,0.01683518705283324,0.1518535495245135,0.14568116414004342,0.2971286574331785,0.676090508667235,3.1544444444444446,0.7671111111111111
